country,consumption,density,lat,lon
malawi,0.707231329,1,-16.489865,34.827208
malawi,0.707633333,1,-16.4184,35.126675
malawi,0.708018782,1,-14.966727,35.676864
malawi,0.708080662,1,-13.408561,33.964834
malawi,0.708420764,1,-15.766915,35.6721
malawi,0.708631199,1,-15.759848,34.463784
malawi,0.708941401,1,-16.592197,35.129116
malawi,0.709075284,1,-15.73134,35.566626
malawi,0.709261228,1,-16.826165,35.269503
malawi,0.709584458,1,-17.09515,35.217213
malawi,0.709657228,1,-14.958294,35.520117
malawi,0.710010262,1,-12.032028,34.62685
malawi,0.71078105,1,-14.074178,35.196788
malawi,0.711030567,1,-15.543872,34.726405
malawi,0.712082357,1,-13.714481,33.687636
malawi,0.712553955,1,-11.671303,34.026398
malawi,0.712641276,1,-13.895495,34.491033
malawi,0.713347353,1,-9.792642,33.881055
malawi,0.713425783,1,-15.50833,35.782588
malawi,0.713560844,1,-14.983696,34.743399
malawi,0.713591261,1,-13.572201,32.859582
malawi,0.713939138,1,-14.252291,33.724729
malawi,0.714134207,1,-16.043878,35.6054
malawi,0.714503134,1,-13.334414,33.993416
malawi,0.714585138,1,-16.977243,35.205706
malawi,0.714652989,1,-13.707395,34.373415
malawi,0.715398747,1,-14.544524,34.533248
malawi,0.715628497,1,-15.678937,35.680682
malawi,0.715823838,1,-14.683761,34.915074
malawi,0.716186299,1,-13.375275,33.869728
malawi,0.716191496,1,-16.181382,35.219897
malawi,0.717239409,1,-15.699825,35.486854
malawi,0.718257442,1,-15.849466,35.286663
malawi,0.718363775,1,-15.400676,34.777934
malawi,0.718603856,1,-15.634718,35.531409
malawi,0.718876414,1,-16.349154,35.128115
malawi,0.719155783,1,-15.726059,35.710228
malawi,0.719297372,1,-15.028036,35.152533
malawi,0.719355793,1,-16.541381,34.933292
malawi,0.719363422,1,-10.882429,34.050458
malawi,0.719633168,1,-14.755818,35.232287
malawi,0.719945885,1,-13.242061,33.638782
malawi,0.720341849,1,-15.553168,35.64588
malawi,0.720608588,1,-14.503987,35.326367
malawi,0.720616755,1,-15.226151,34.905952
malawi,0.720799134,1,-10.998117,33.830001
malawi,0.721390153,1,-11.158936,34.192383
malawi,0.721728241,1,-15.572013,35.303079
malawi,0.722448253,1,-13.308778,33.884552
malawi,0.722931937,1,-15.526099,35.589777
malawi,0.72304626,1,-13.666854,33.204111
malawi,0.724562857,1,-10.216961,33.674528
malawi,0.724778521,1,-12.677904,34.179679
malawi,0.724880769,1,-9.834715,33.411655
malawi,0.724950263,1,-14.863595,35.680037
malawi,0.725327614,1,-15.615004,35.226737
malawi,0.725361915,1,-13.241522,33.872457
malawi,0.725503322,0,-16.939071,35.24181
malawi,0.725731664,1,-15.830196,34.411347
malawi,0.726275893,1,-16.237141,35.113096
malawi,0.726902815,1,-15.702464,34.889266
malawi,0.727057347,1,-11.641962,33.431836
malawi,0.72758941,1,-14.965719,35.616284
malawi,0.727935762,1,-15.349341,34.850334
malawi,0.727996289,1,-11.671303,34.026398
malawi,0.728052323,1,-9.821687,33.400393
malawi,0.728186644,1,-15.494491,34.674153
malawi,0.728295141,1,-15.681641,35.073323
malawi,0.728522395,1,-14.297704,34.70574
malawi,0.729491117,1,-13.423027,34.097944
malawi,0.729562891,1,-13.036576,33.838871
malawi,0.729588116,1,-13.359734,33.346812
malawi,0.729611156,1,-16.483227,35.240196
malawi,0.729959814,1,-14.421902,34.955581
malawi,0.731934933,1,-15.929301,35.290814
malawi,0.732060613,1,-14.646637,34.832473
malawi,0.732293546,1,-13.345048,34.124701
malawi,0.732466808,1,-13.29812,34.107571
malawi,0.73389141,1,-14.677658,34.700061
malawi,0.734438833,1,-15.481217,34.800231
malawi,0.734641954,1,-9.834715,33.411655
malawi,0.734738869,1,-14.421902,34.955581
malawi,0.735042305,1,-15.684889,35.583213
malawi,0.735332396,1,-16.977243,35.205706
malawi,0.735529216,1,-15.909287,34.939594
malawi,0.73564836,1,-16.119289,35.381973
malawi,0.736238598,1,-11.256585,34.199931
malawi,0.736302613,1,-10.891467,34.013325
malawi,0.736504126,1,-16.029948,35.410465
malawi,0.736851406,1,-15.621626,35.443322
malawi,0.737173137,1,-16.009724,35.145672
malawi,0.737247708,1,-15.347351,34.925195
malawi,0.737348687,1,-15.556942,35.1832
malawi,0.737748887,1,-14.393188,33.934806
malawi,0.737927851,1,-12.903751,34.270026
malawi,0.740189062,1,-15.753062,35.287326
malawi,0.741500007,1,-15.185392,34.628305
malawi,0.741795073,1,-13.870775,33.394422
malawi,0.741894049,1,-14.914055,34.931088
malawi,0.742458976,1,-9.51923,33.139193
malawi,0.742666338,1,-15.875918,35.555916
malawi,0.742770036,1,-13.656155,33.060158
malawi,0.742998618,1,-13.209255,34.326557
malawi,0.743467618,1,-15.101544,35.145211
malawi,0.743637197,1,-14.683761,34.915074
malawi,0.743879909,1,-15.875918,35.555916
malawi,0.74394618,1,-14.297704,34.70574
malawi,0.744797386,1,-13.368588,33.956473
malawi,0.745587815,1,-15.538003,35.626395
malawi,0.746631506,1,-15.678937,35.680682
malawi,0.74699581,1,-15.635692,35.306659
malawi,0.747465553,1,-16.051462,35.244837
malawi,0.747892974,1,-16.392512,34.890469
malawi,0.74864324,1,-15.471926,35.227714
malawi,0.748776178,1,-14.966727,35.676864
malawi,0.748873168,1,-10.184441,34.023583
malawi,0.748954242,1,-13.714481,33.687636
malawi,0.749387793,1,-16.146878,34.855856
malawi,0.749505221,1,-16.4184,35.126675
malawi,0.74962538,1,-15.761763,34.372752
malawi,0.750101172,1,-13.930634,34.533073
malawi,0.750360986,1,-16.119842,35.561699
malawi,0.750481685,1,-12.768201,34.200761
malawi,0.750500176,1,-16.113604,35.346823
malawi,0.750569205,1,-14.252291,33.724729
malawi,0.750585144,1,-16.5564,35.033896
malawi,0.750755403,1,-13.747769,34.455568
malawi,0.750766147,1,-15.538003,35.626395
malawi,0.751174475,1,-15.483505,34.505184
malawi,0.751286513,1,-13.092839,33.373104
malawi,0.751294904,1,-15.73134,35.566626
malawi,0.751856388,1,-15.582173,35.835835
malawi,0.75187317,1,-13.520882,34.376954
malawi,0.751885906,1,-14.414164,34.003808
malawi,0.752345469,1,-13.397418,34.265175
malawi,0.752678948,1,-15.69251,35.796372
malawi,0.752828573,1,-14.112681,34.870719
malawi,0.753284338,1,-15.647325,35.458836
malawi,0.753332924,1,-15.268513,35.49244
malawi,0.753489342,1,-15.69187,34.394455
malawi,0.753659901,1,-15.803291,35.154915
malawi,0.754207713,1,-16.737738,35.242437
malawi,0.754360585,1,-12.549529,33.519392
malawi,0.754777027,1,-15.00473,35.163219
malawi,0.755054191,1,-16.099412,35.303969
malawi,0.755406802,1,-15.553168,35.64588
malawi,0.756059436,1,-16.269667,35.048295
malawi,0.756189283,1,-15.875918,35.555916
malawi,0.756604077,1,-10.32619,33.717783
malawi,0.756852402,1,-14.992631,34.928059
malawi,0.757382328,1,-16.579039,35.102457
malawi,0.757418496,1,-14.095697,34.168091
malawi,0.757540178,1,-11.569838,34.286378
malawi,0.757754247,1,-14.677658,34.700061
malawi,0.757896832,0,-13.920552,33.765325
malawi,0.758005464,1,-15.621626,35.443322
malawi,0.758123977,0,-12.961161,34.269784
malawi,0.758262079,1,-16.308801,35.149457
malawi,0.75870015,1,-15.761763,34.372752
malawi,0.759519839,1,-14.095697,34.168091
malawi,0.759629416,1,-15.69187,34.394455
malawi,0.759631151,1,-15.804177,35.793425
malawi,0.760750405,1,-15.282556,34.70229
malawi,0.760845679,1,-15.830196,34.411347
malawi,0.762122914,1,-15.595224,34.525479
malawi,0.762131878,1,-10.282045,34.059226
malawi,0.762300116,1,-13.360181,33.496079
malawi,0.762312552,1,-14.785029,35.057611
malawi,0.762350998,1,-15.569237,35.083289
malawi,0.762430887,1,-15.69251,35.796372
malawi,0.762481516,1,-9.821687,33.400393
malawi,0.762911489,1,-13.543769,32.993232
malawi,0.762977963,1,-14.079133,34.532966
malawi,0.763242647,1,-16.4966,34.943521
malawi,0.76351265,1,-13.763297,33.932837
malawi,0.763781202,1,-13.714481,33.687636
malawi,0.763886834,1,-13.423647,33.82757
malawi,0.764329607,1,-16.028061,34.805825
malawi,0.76488901,1,-13.48157,33.433947
malawi,0.765066796,1,-13.779716,34.32197
malawi,0.765324592,1,-13.592628,34.078702
malawi,0.765655992,1,-14.263875,34.51864
malawi,0.765698897,1,-15.238564,34.984646
malawi,0.765828726,1,-9.821687,33.400393
malawi,0.766520387,1,-16.237141,35.113096
malawi,0.766701073,1,-16.119289,35.381973
malawi,0.767000868,1,-15.889826,35.766564
malawi,0.767180721,1,-13.830846,34.42995
malawi,0.767250782,1,-15.965693,35.392825
malawi,0.767802778,1,-15.793053,35.483234
malawi,0.76811901,1,-15.684889,35.583213
malawi,0.768131338,1,-9.667378,33.41101
malawi,0.768425826,0,-15.401425,35.336762
malawi,0.768735218,1,-15.268513,35.49244
malawi,0.768961469,1,-14.47413,35.197807
malawi,0.769759511,1,-15.965693,35.392825
malawi,0.769817488,1,-15.761763,34.372752
malawi,0.769834799,1,-12.933083,33.60355
malawi,0.769941926,1,-15.705208,35.151067
malawi,0.77035197,1,-14.344464,34.009088
malawi,0.770479852,1,-9.507538,33.259649
malawi,0.770811035,1,-13.885676,34.475131
malawi,0.770828584,1,-9.550397,33.291558
malawi,0.771158315,1,-16.826165,35.269503
malawi,0.771531267,1,-13.830846,34.42995
malawi,0.771583298,1,-15.12574,35.513325
malawi,0.771606986,1,-16.737738,35.242437
malawi,0.771806587,1,-14.992631,34.928059
malawi,0.771866241,1,-16.17673,34.930358
malawi,0.772038942,1,-14.14077,34.056561
malawi,0.772154545,1,-15.101544,35.145211
malawi,0.772271659,1,-13.776575,34.403131
malawi,0.772575503,1,-15.877739,35.351154
malawi,0.772579672,1,-15.556942,35.1832
malawi,0.772788247,1,-13.241522,33.872457
malawi,0.773010166,1,-12.314757,33.431981
malawi,0.773010359,1,-14.863595,35.680037
malawi,0.773239692,0,-15.3991,35.339457
malawi,0.773351669,1,-13.564182,33.359249
malawi,0.773458389,1,-13.597231,34.861869
malawi,0.773770512,1,-16.177162,34.678861
malawi,0.773894394,1,-10.442679,34.101839
malawi,0.774074234,1,-10.810424,34.032693
malawi,0.774452734,1,-13.935473,33.443104
malawi,0.77448794,1,-15.442607,35.295281
malawi,0.774691711,1,-15.944962,35.298889
malawi,0.774736913,1,-14.096687,33.960052
malawi,0.77501314,1,-14.41125,35.595181
malawi,0.775131432,1,-14.166801,34.19226
malawi,0.775239028,1,-16.094797,35.681098
malawi,0.775356215,1,-16.17673,34.930358
malawi,0.775561726,1,-14.123186,33.59488
malawi,0.775909877,1,-14.776339,35.539435
malawi,0.776382128,1,-16.521567,35.042003
malawi,0.776890951,1,-15.50833,35.782588
malawi,0.776911256,1,-15.403323,34.682855
malawi,0.77697081,1,-15.836097,35.616962
malawi,0.777723529,1,-15.790143,35.411892
malawi,0.777777681,1,-15.726059,35.710228
malawi,0.777826956,1,-15.718445,35.680575
malawi,0.777851637,1,-12.549529,33.519392
malawi,0.778238232,1,-14.367123,34.192129
malawi,0.778561184,1,-16.521567,35.042003
malawi,0.778608138,1,-15.835268,35.167445
malawi,0.77870444,1,-14.415021,34.737562
malawi,0.778867674,1,-15.464192,35.012816
malawi,0.778897945,1,-12.020478,34.623074
malawi,0.778932125,1,-14.027634,34.036002
malawi,0.779108179,1,-15.713111,34.449287
malawi,0.779176213,1,-13.54501,33.75642
malawi,0.780158357,1,-16.483227,35.240196
malawi,0.780446532,1,-14.142451,33.763861
malawi,0.780521845,1,-16.465764,34.828724
malawi,0.780839467,1,-13.713232,33.458309
malawi,0.781069344,1,-15.57871,35.603459
malawi,0.781220903,1,-13.514585,34.282768
malawi,0.781380801,1,-15.80194,35.297593
malawi,0.781416769,1,-15.889826,35.766564
malawi,0.782155349,1,-15.779582,35.559395
malawi,0.782204225,1,-12.903751,34.270026
malawi,0.782458153,1,-15.790143,35.411892
malawi,0.782514232,1,-13.881585,34.356424
malawi,0.782676306,1,-13.082668,33.753587
malawi,0.782912166,1,-9.651637,33.813854
malawi,0.783243695,1,-14.074178,35.196788
malawi,0.783401711,1,-15.848325,35.567227
malawi,0.783499729,1,-15.50833,35.782588
malawi,0.784187837,1,-14.898374,34.879442
malawi,0.784740557,1,-15.061635,35.098917
malawi,0.784940388,1,-14.263875,34.51864
malawi,0.785041246,1,-15.612678,35.195643
malawi,0.785108142,1,-15.595224,34.525479
malawi,0.785155368,1,-10.669118,34.075923
malawi,0.785244171,1,-15.929301,35.290814
malawi,0.785597446,1,-15.678937,35.680682
malawi,0.786128447,1,-14.347362,34.137668
malawi,0.78623774,1,-13.780298,34.294294
malawi,0.786377178,1,-9.51923,33.139193
malawi,0.786614017,1,-15.256486,35.065353
malawi,0.786738914,1,-15.766709,35.22348
malawi,0.786769129,1,-14.123186,33.59488
malawi,0.787181799,1,-13.605708,34.138884
malawi,0.787449877,1,-13.54501,33.75642
malawi,0.78758663,1,-15.634718,35.531409
malawi,0.787609884,1,-16.368803,34.656367
malawi,0.787708035,1,-15.875918,35.555916
malawi,0.787782618,1,-13.639242,33.637618
malawi,0.7881645,1,-16.113604,35.346823
malawi,0.788225741,1,-9.792642,33.881055
malawi,0.78834752,1,-16.096666,34.975852
malawi,0.788669511,1,-15.397766,34.772403
malawi,0.788716858,1,-16.349154,35.128115
malawi,0.789130081,1,-13.29812,34.107571
malawi,0.789132075,1,-14.156098,33.857402
malawi,0.789473337,1,-9.834715,33.411655
malawi,0.789476165,1,-14.166801,34.19226
malawi,0.789510006,1,-15.182804,35.418041
malawi,0.789604519,1,-12.736754,33.335215
malawi,0.789643497,1,-15.483505,34.505184
malawi,0.789949213,1,-13.102273,34.285371
malawi,0.790207795,1,-15.726054,34.517129
malawi,0.790356151,1,-14.503987,35.326367
malawi,0.790817053,1,-14.347177,35.46094
malawi,0.791066721,1,-13.359734,33.346812
malawi,0.791251305,1,-14.41125,35.595181
malawi,0.791269797,1,-13.272203,34.311688
malawi,0.791715108,1,-15.938183,35.467495
malawi,0.791787382,1,-14.367123,34.192129
malawi,0.792000314,1,-15.864042,35.171426
malawi,0.792183019,1,-13.045424,34.323395
malawi,0.792528439,1,-13.360181,33.496079
malawi,0.792550859,1,-15.766944,35.208484
malawi,0.792653107,1,-15.816606,35.19103
malawi,0.79296877,1,-14.038697,34.511056
malawi,0.793036925,1,-13.147556,33.848971
malawi,0.793240368,1,-9.673118,33.238482
malawi,0.793293644,1,-15.569237,35.083289
malawi,0.793327975,1,-13.819115,33.174092
malawi,0.793519496,1,-13.29812,34.107571
malawi,0.793539112,1,-14.421902,34.955581
malawi,0.794436792,1,-11.641962,33.431836
malawi,0.794862499,1,-15.944962,35.298889
malawi,0.794957858,1,-11.058599,33.933521
malawi,0.795292098,1,-13.345048,34.124701
malawi,0.795305513,1,-13.649155,34.042664
malawi,0.79547679,1,-14.142451,33.763861
malawi,0.795542262,1,-15.471926,35.227714
malawi,0.795624585,1,-16.096666,34.975852
malawi,0.795898274,1,-15.752852,35.781488
malawi,0.795954172,1,-13.605708,34.138884
malawi,0.79673052,1,-15.535664,34.4567
malawi,0.796995749,1,-11.632151,34.235546
malawi,0.797129231,1,-15.57871,35.603459
malawi,0.797162319,1,-13.628619,33.495548
malawi,0.797516598,1,-15.556942,35.1832
malawi,0.797812387,1,-13.714481,33.687636
malawi,0.798182769,1,-16.022744,35.811397
malawi,0.798324007,1,-15.877739,35.351154
malawi,0.798661359,1,-16.738025,34.927118
malawi,0.798714749,1,-15.538003,35.626395
malawi,0.799017142,1,-14.421902,34.955581
malawi,0.799170474,1,-13.920888,32.966397
malawi,0.799225083,1,-14.402079,33.945271
malawi,0.799730341,1,-14.776339,35.539435
malawi,0.799998168,1,-13.895495,34.491033
malawi,0.800122364,1,-14.790041,35.6293
malawi,0.800373319,1,-16.041099,35.145198
malawi,0.800675048,1,-15.915619,34.404055
malawi,0.801079568,1,-13.272203,34.311688
malawi,0.801178946,1,-13.605708,34.138884
malawi,0.801223181,1,-16.33911,35.274649
malawi,0.801465748,1,-14.100208,34.235927
malawi,0.801615313,1,-16.750418,35.257341
malawi,0.801926378,1,-15.713111,34.449287
malawi,0.80195196,1,-16.321642,34.76847
malawi,0.802523308,1,-13.31979,33.764741
malawi,0.803639033,1,-12.375627,33.719306
malawi,0.803737087,1,-15.226151,34.905952
malawi,0.803901723,1,-15.333546,34.911879
malawi,0.804528386,1,-15.627924,35.672782
malawi,0.804697772,1,-13.54501,33.75642
malawi,0.804810565,1,-13.529607,33.912972
malawi,0.804910063,1,-16.044566,35.695152
malawi,0.805344074,1,-14.616051,35.313813
malawi,0.805463639,1,-15.795731,35.125619
malawi,0.80554996,1,-16.956385,35.168967
malawi,0.805584441,1,-13.73958,33.123693
malawi,0.805618065,1,-15.578415,34.465043
malawi,0.805695355,1,-12.549529,33.519392
malawi,0.805842986,1,-9.678125,33.40707
malawi,0.805961369,1,-13.045424,34.323395
malawi,0.805982399,1,-14.662478,35.026911
malawi,0.806197349,1,-13.628619,33.495548
malawi,0.806640122,1,-15.185392,34.628305
malawi,0.80665239,1,-15.69251,35.796372
malawi,0.806724181,1,-15.766915,35.6721
malawi,0.806976628,1,-14.421902,34.955581
malawi,0.807293227,1,-11.462884,33.866583
malawi,0.807317365,1,-14.683761,34.915074
malawi,0.808160126,1,-10.669118,34.075923
malawi,0.808487312,1,-11.95341,33.367064
malawi,0.80851044,1,-13.272203,34.311688
malawi,0.808777482,1,-16.321642,34.76847
malawi,0.80879097,1,-9.550397,33.291558
malawi,0.809005727,1,-16.020639,35.448207
malawi,0.809028026,1,-12.768201,34.200761
malawi,0.809072925,1,-15.775837,34.910253
malawi,0.809082568,1,-16.119842,35.561699
malawi,0.809164304,1,-16.113604,35.346823
malawi,0.809653237,1,-15.388404,35.198928
malawi,0.810096191,1,-14.790572,34.845684
malawi,0.810102718,1,-14.914055,34.931088
malawi,0.810181761,1,-15.69251,35.796372
malawi,0.810252537,1,-15.612678,35.195643
malawi,0.810295883,1,-15.57871,35.603459
malawi,0.810510985,1,-15.35411,34.803532
malawi,0.810626467,1,-15.795731,35.125619
malawi,0.810922515,1,-15.50833,35.782588
malawi,0.81110765,0,-16.939071,35.24181
malawi,0.811245213,1,-13.73958,33.123693
malawi,0.811478923,1,-14.095697,34.168091
malawi,0.811613475,1,-14.415021,34.737562
malawi,0.811621392,1,-13.272203,34.311688
malawi,0.811628643,1,-11.520091,33.99345
malawi,0.812038542,1,-15.582173,35.835835
malawi,0.812138675,1,-13.31979,33.764741
malawi,0.812213035,1,-13.362015,34.264738
malawi,0.812341878,1,-13.649155,34.042664
malawi,0.812454786,1,-16.737738,35.242437
malawi,0.812661901,1,-14.038697,34.511056
malawi,0.813204061,1,-16.096666,34.975852
malawi,0.813669072,1,-16.047835,35.472547
malawi,0.814295904,1,-16.954723,35.215598
malawi,0.814432428,1,-13.529607,33.912972
malawi,0.814491589,1,-10.403841,34.138224
malawi,0.815733432,1,-12.864382,33.65154
malawi,0.815951223,1,-9.591378,33.05745
malawi,0.816265883,1,-14.683761,34.915074
malawi,0.8163312,1,-15.725627,35.341325
malawi,0.8164603,1,-16.226333,34.824941
malawi,0.816611061,1,-10.076443,33.560035
malawi,0.816728235,1,-9.667378,33.41101
malawi,0.816767968,1,-10.32619,33.717783
malawi,0.816851272,1,-9.776848,33.461158
malawi,0.817115847,1,-15.725627,35.341325
malawi,0.817320029,1,-11.520091,33.99345
malawi,0.817429626,1,-9.715316,33.886667
malawi,0.81770213,1,-15.671589,35.200021
malawi,0.817892643,1,-16.108243,35.110525
malawi,0.818115206,1,-14.992631,34.928059
malawi,0.818689501,1,-16.196075,35.208329
malawi,0.818864779,1,-16.750418,35.257341
malawi,0.819083361,1,-16.308801,35.149457
malawi,0.819595834,1,-13.830846,34.42995
malawi,0.819662852,1,-14.112681,34.870719
malawi,0.819719112,1,-11.462884,33.866583
malawi,0.819801346,1,-15.73134,35.566626
malawi,0.819874569,1,-15.725627,35.341325
malawi,0.820236214,1,-13.54501,33.75642
malawi,0.820242036,1,-9.715316,33.886667
malawi,0.820246971,1,-15.558742,35.010733
malawi,0.820261353,1,-15.663807,34.621782
malawi,0.820271868,1,-14.347177,35.46094
malawi,0.820370974,1,-15.830196,34.411347
malawi,0.820380099,1,-15.578415,34.465043
malawi,0.821009903,1,-13.59236,34.435331
malawi,0.821022956,1,-14.079133,34.532966
malawi,0.821115415,1,-15.73134,35.566626
malawi,0.821179302,1,-14.60574,35.734273
malawi,0.821902942,1,-12.768201,34.200761
